    282.35      40.49
    191.51     219.98
    128.68     391.05
    200.03      98.04
    338.15      75.35
     81.91     405.27
    296.00     104.28
    262.61     118.87
     90.20     424.08
     76.15     139.88
    103.28     354.98
    335.96     135.53
     72.23     335.30
    439.94     440.46
    287.60     198.81
    428.08     244.65
    237.00      46.60
    415.23      54.16
    141.19     160.12
    486.48     117.05
    428.71     271.33
    480.03     206.39
    481.59     460.96
    100.17     285.31
     81.61     350.07
    434.90     322.89
    374.73     488.93
     28.27     266.85
    196.23     408.00
    486.45     155.02
    253.17     245.79
     79.11      79.58
    481.04     311.86
    114.29     324.91
    417.44      10.68
    156.76     227.33
    240.59     166.01
    388.35      71.52
    417.45     168.24
     61.31     389.00
    109.37     145.62
     91.06     423.48
    387.42     371.40
    201.97     287.05
    459.07      67.86
     88.59     114.29
    311.81     237.56
    458.08     435.17
    378.46      61.62
     61.01     377.38
    333.30     232.28
    308.79     162.17
    122.12     474.53
    249.36     398.64
    385.97     442.64
    159.05     306.22
    284.40     152.29
    202.96      59.76
    283.81     281.23
     99.29     393.67
    432.26     326.74
    355.66     423.19
     64.25      23.28
     11.70     382.57
    379.33     217.40
     47.31     431.47
      4.73     228.46
    289.95     390.05
    277.88      64.19
     58.98      68.60
    495.76     457.16
    419.56     292.36
     77.55     177.69
    223.20     373.71
    344.61     154.75
    189.02     171.98
    209.26      25.86
     73.19      93.19
    392.96     381.05
    206.58     222.92
    225.29     268.85
    124.91     123.64
    155.12     412.16
    188.27     453.74
     35.85     359.91
    191.39     124.75
    398.80      44.24
    471.62      52.12
    214.21     132.39
     64.15     291.82
      5.21     259.45
    264.44     126.82
    489.44     155.91
    311.15     107.00
    209.39     154.98
     56.95     202.16
    476.98     231.81
    412.05     332.65
    144.50     162.42
    297.73     392.13
    373.10      20.86
    192.97     308.82
    259.24     229.01
     76.29     374.28
    475.98     248.98
    370.02     496.78
    106.75     488.02
    111.37     421.00
     10.64     415.65
    157.87       4.08
    157.06     201.49
    187.50     360.73
    105.17     190.36
    272.18     232.62
    493.35     182.88
    373.97     239.99
    107.99     456.14
     90.04     253.76
     71.40     264.76
     20.42     233.62
    470.20      73.11
    149.65      76.80
     82.88     264.79
    382.25      71.99
    294.57      22.42
    411.64     404.27
    485.43     373.87
     51.76     109.86
     28.19     442.33
    301.51     280.72
     55.73     129.73
    171.72     301.27
    243.61     234.52
     79.69     331.16
     60.93     394.91
    392.09     283.55
    345.77     252.05
    280.79     301.68
    162.64      47.47
    140.48     198.87
     24.11     490.05
     16.86      38.03
    218.96     324.74
    178.59     405.61
     78.03     293.24
    499.25     349.68
    309.86     299.25
     11.68      45.18
    373.15     360.50
     71.57     259.01
    377.16     472.19
    297.19     194.95
    273.49     451.24
    323.91     163.54
    126.36     179.76
    130.44      75.23
     46.09     310.54
    216.45     376.37
    230.64     152.73
     97.91     145.41
    491.63      54.86
    378.70       5.50
    110.68     321.05
    214.27     184.71
    277.51     285.04
     49.21     423.54
    413.11     227.32
     25.84     248.01
     62.02     375.31
    295.96     429.44
    211.18     336.97
    152.17     119.76
    253.45     477.91
    356.23     475.78
    389.51     245.03
    173.93     273.95
    134.95     304.95
    301.15     107.12
    250.25     288.69
    135.34     444.79
    443.30     254.78
    319.11     497.92
    390.83      27.51
    454.24      47.78
    318.88     184.46
    113.56     410.83
    320.26     361.42
    193.51     362.00
    396.12     264.87
    355.72     322.43
      9.12     325.53
    409.62     408.99
    229.81      16.35
    456.72     415.37
     61.12     114.85
    190.41      50.83
    314.15     249.93
    384.50     499.23
      7.88     418.49
    149.00     168.62
     91.74     425.76
      3.52     180.31
    420.01     304.28
    490.67     333.31
    378.54     351.31
    439.94     487.06
    409.11     240.84
    490.16     323.40
    487.51      61.51
    242.56     461.81
    342.47      37.17
    175.61     113.70
    308.82     186.18
    207.36     363.51
     49.70     320.92
     84.20      22.70
    228.79     286.62
    168.22     285.75
     18.32     307.75
     79.08     107.80
    121.13     268.55
    479.56     173.64
    280.69     458.72
    231.95     287.72
    342.09     180.24
    299.96     106.69
    497.95     408.52
    237.67     413.55
    193.15     367.15
    475.37     465.98
    403.38     371.97
    306.96     232.00
    151.69     485.55
    468.25     244.40
    462.26      74.17
    119.32     231.43
     26.24      59.02
    181.24     180.36
    268.51     345.74
    404.00     356.83
    193.86     291.72
    266.59     434.59
    117.96     240.64
     53.89     484.60
    323.66     376.37
    153.85      59.07
     73.95     395.21
    374.49     396.60
    471.27     219.45
     69.03     314.43
    498.86     219.69
    128.98     369.04
    362.45      51.80
    210.05     315.06
    163.42     117.36
    231.97     110.92
    396.78     395.34
    159.73     292.52
    285.71     323.85
     84.64      39.66
    183.39     441.09
    340.79     197.70
    170.49      57.33
    185.78     340.97
    182.09       3.01
    200.05     359.96
    479.40     104.61
    319.26     498.06
    269.40     401.41
    198.82      74.40
     51.26     134.41
    126.16     327.39
    400.16     482.97
    272.58      74.22
    490.92     138.29
    113.39     165.11
    201.44     338.51
    230.14     221.96
    458.39     193.00
    326.05     275.42
    483.92     389.78
    256.50     459.32
    350.55     150.05
    310.84     371.15
     93.82      14.63
    399.52     191.66
    177.46     310.19
    305.70     497.76
     93.13     391.53
    266.63      94.73
    456.14     194.43
     18.99     458.79
    468.76     264.02
    380.77     105.11
    253.73     118.13
    134.78     426.50
     42.37     472.26
     11.44     447.02
    152.85     170.34
     99.99     173.79
    393.97     449.25
    297.13     258.93
    443.53     169.35
    261.08     343.64
    412.01     143.24
    261.39      95.09
    497.91     261.16
     94.16     237.70
    374.81     411.99
    465.20     202.64
    117.61     336.77
    387.84     424.00
    281.26     246.44
     53.86      87.19
    489.12     193.08
    132.45      82.14
    319.08      45.54
     33.67      25.34
    322.12     265.94
    431.78     244.79
    164.73     384.51
    173.93     267.46
    496.39       9.40
     17.69      45.94
    247.78      78.06
    300.77     252.20
    377.10     106.54
    385.23     388.85
     76.56     465.04
    449.15     144.28
    402.03     107.90
    399.12     436.14
    394.83     448.95
    174.78      83.29
    201.96     112.90
    314.47      88.14
     66.47      74.38
    119.02     155.69
    168.44     489.72
    373.91     112.65
     92.82      85.33
    180.68     143.45
    358.27     411.67
    462.02     458.70
    422.12     450.79
    245.13     363.89
    341.58      54.23
    312.54     493.74
    285.83     356.66
    208.33     321.13
    183.01      27.98
    459.47     458.85
    389.38     410.64
     78.28     456.53
    259.09     229.22
    117.32       2.61
    372.46     197.01
    491.54     165.76
    142.82     141.95
     92.34      58.26
    303.43      99.89
    118.54      36.91
    236.70      62.02
    339.87     102.69
    292.51     165.33
    446.34      59.90
    494.31     399.96
    161.91     102.79
    466.12     266.52
    106.95     318.25
    442.47     204.17
     69.71     263.05
    488.87      18.96
    102.21     288.57
    218.74      63.50
    425.32       4.36
    420.11      80.24
    106.04     485.09
    221.64     175.23
    129.94      79.00
    135.52     361.97
    406.75     390.19
    156.37      58.85
    366.87     278.48
    134.56     109.53
    438.17      81.48
     25.50     484.03
    275.63     131.84
    215.40     164.47
    383.16     450.62
    354.75     455.92
    365.48     202.82
    239.86     347.64
    390.08     312.23
    265.27      13.70
    225.20     167.81
    322.87     449.09
     56.54     322.59
    364.81     455.17
    214.19     201.05
    342.52     483.56
    369.94      35.20
    291.40     401.95
    250.12     142.56
    241.07     338.18
    209.49     308.08
    187.45      97.17
    153.81     370.11
    476.46     324.51
    175.75     417.27
     69.00     243.64
    201.42      33.22
    487.17     348.08
    268.90     351.81
    359.42     460.87
    112.86      94.62
     24.72     336.24
    410.51     398.85
    462.35     487.36
    490.30     109.28
    105.15     454.87
    227.55     398.35
    411.14      54.17
    225.35     188.86
    314.06     248.37
     46.16      64.30
    391.64     197.43
    139.56     188.46
    107.09     118.88
    322.90     470.26
    195.99     293.03
    485.57     184.76
    100.84     131.59
    465.80     360.94
     59.18     381.08
    278.63     265.00
    441.86     479.79
    187.57      79.78
    449.82     398.75
    247.80     457.43
    492.01     453.48
    165.97     193.99
     31.17     285.46
    167.94      89.58
    350.81     405.43
     70.80     161.88
    167.08     453.26
     65.65     170.47
    210.99     135.00
     89.23     484.00
    164.83      57.89
    106.20     209.19
    270.98     453.76
    464.00     438.65
    127.93     167.43
    473.90     138.78
     33.86     212.32
    110.42     480.75
    390.23     323.21
    309.38      69.61
    139.23      73.42
    453.91     408.62
    386.67     159.80
      6.77     105.72
     81.62      31.93
     80.78     302.58
    234.60     450.52
    204.84     321.69
    148.06     303.00
    301.51     166.56
    210.98     454.08
    359.84     432.91
    301.65      61.31
    421.22     345.78
    461.06     255.16
    248.80     331.34
     20.26       5.72
    375.48     251.96
    306.51     173.40
    232.81     353.71
    434.08      94.46
    316.34     230.45
    441.96     120.47
    226.36     355.29
    123.68     488.88
    177.61     289.09
    479.24     338.62
     97.49      63.68
    395.32     252.96
    205.99     169.40
    190.90     271.72
    101.63     431.46
    198.82     187.59
     18.94     235.06
    334.11     365.38
     83.00     300.90
    409.98     485.06
    220.87      33.26
     90.19     161.91
    224.24     429.65
    187.52     213.87
    355.89     330.50
    410.97     143.46
     70.76     459.42
    116.87     418.36
     25.43     404.44
    349.72     131.01
    248.93     480.72
    329.47      77.72
     98.30     129.33
    354.05     217.07
    396.23     116.83
    147.48     426.79
    316.53     423.54
    420.71     108.80
    494.28     389.83
     42.94      80.95
    211.93       3.55
    204.50      98.43
    448.71      70.39
    275.52     221.58
     36.39     463.23
    431.10     258.39
    386.54      13.28
    101.43      96.17
    143.15     212.61
    109.84      72.26
    391.79     171.07
    458.60     117.49
    292.37     403.68
     46.69     351.25
    370.58     402.60
    274.35     439.81
    364.78     481.02
    429.66     330.65
     10.97     138.41
    278.84     206.59
    331.32     296.71
    173.22     263.37
     10.53     176.36
    297.31     323.88
    101.13     426.35
    400.38     226.82
     78.08     161.06
    255.86     164.70
    285.95     376.00
    468.27      41.63
    404.76     223.65
    109.56     404.96
    192.69     103.43
    352.18     190.67
     26.45     133.44
    275.49     233.87
    179.17     208.10
    359.05      98.17
    477.10     256.11
    397.17     493.71
    297.41     463.91
    313.50     282.42
    273.32      83.96
    399.25     141.54
    134.58      43.13
    239.58     136.23
    436.09     445.72
    137.92     473.03
    485.90     333.35
     48.87     243.17
    226.33     366.96
    243.56     285.06
    412.00       8.10
     55.65     319.20
     85.60     119.23
    275.53     324.99
    356.61     402.22
    305.49     406.56
    165.65     264.52
    423.25     152.15
    363.70     120.66
    457.51     290.96
     11.33     141.73
    377.57     479.49
     25.63     164.72
    210.77      66.42
    212.99      14.37
    470.02      38.14
    478.38     275.80
    473.26     302.26
    320.51     198.74
    268.85      82.96
    160.92     463.30
    123.99     203.85
    141.13     152.96
    493.87     499.40
    367.59     356.82
    465.54     392.66
    345.26     269.57
    166.98     252.62
    329.20     426.40
    247.22     185.38
    168.78     262.38
    324.10     356.06
     68.80     385.60
    147.48     482.27
     90.18     488.93
     34.16     340.58
    189.49     107.66
    292.23     405.86
    365.38     146.88
    305.35     141.79
    293.06      11.57
    154.85     495.14
    388.05     491.31
    216.55      55.72
    485.01     265.08
    425.05     456.53
    273.50       9.46
    109.40     274.66
    226.20     162.20
      3.02     225.75
    499.72     355.39
    378.00     218.03
    174.48      41.31
    493.94     216.52
     28.54     298.62
    466.48     226.78
    432.12     350.53
    259.58     400.48
    480.05     454.46
    250.53      26.29
    357.48     119.26
    244.63       5.10
    349.75     488.36
    451.24     331.90
     56.08     497.75
     26.24     481.48
    117.66     289.12
    485.43     334.32
    403.80      13.12
    313.41     252.10
     99.34     317.41
    261.37     143.57
    398.01     302.47
    367.53     345.48
    468.70     273.08
    446.85     292.13
    289.67     224.05
    320.75     132.64
    318.61      95.86
     11.23     440.78
    105.93      63.89
    440.65     421.67
    317.72      63.25
    134.44     195.41
     83.07     477.31
    311.11     305.57
    313.12     375.15
     73.27     464.40
    146.82     290.44
    203.04     471.34
    362.17     369.91
      9.14     243.07
     46.71     284.28
    135.68     177.38
    434.07     276.51
    351.90     413.54
    483.56     251.79
    407.77     126.08
    491.02     371.37
    202.96       4.86
    441.61     263.79
    115.78     384.69
    270.81     163.02
    359.39     383.73
    477.26     332.08
    125.70      78.40
    147.12     312.40
    160.38     328.83
    231.38     148.52
     53.36     115.31
     31.50     277.79
    479.58      91.90
    149.62     106.45
    291.52     495.87
    183.33     414.64
    227.00      81.58
    220.41     276.85
    137.99      70.58
     16.31     211.36
    433.75     467.17
    413.34     126.50
     48.74      18.00
    289.49     244.22
    438.08      18.90
    453.21     125.41
    179.37     145.53
    440.59      43.40
    315.01     176.93
    421.86     126.70
    493.00     246.84
    327.24     273.34
    380.32     464.06
    467.26     439.77
     98.37     387.55
     60.62     170.82
    110.02     179.94
    295.99     434.45
    213.10     293.02
    385.36      57.14
    469.70     221.24
    317.74     294.46
    188.41     250.56
     93.41     137.45
     39.15     131.67
    324.81     205.24
      7.72     217.57
    396.78     397.47
    200.87     328.19
    455.00     302.18
     79.49     427.93
    192.27      70.16
    446.11     276.87
    488.97     240.91
    158.67     488.71
    319.25     395.97
    308.80     415.57
    295.10     493.81
    494.10     378.26
    209.31     251.89
     77.91     271.79
    224.19     118.31
    251.75     255.66
    243.21     395.53
    277.83     259.73
    427.42     479.54
    368.58     209.13
    303.72      28.72
    447.83     230.86
    378.29     209.01
    242.40     342.99
    394.12     113.70
    332.84     478.79
    249.57     299.49
    136.20     310.06
    216.18     318.86
    357.55     314.06
    271.61     185.76
     46.28     461.93
      8.58     232.27
    117.00      18.71
    317.65     380.90
    225.20     154.07
    224.93     184.83
    267.32     255.14
     13.09     444.99
    356.68      83.14
     78.24     295.10
    359.80     295.53
    288.92      70.56
     94.91     398.18
    158.04     301.45
    266.07     154.85
    376.05     346.63
    397.39     308.94
    211.96      53.82
    334.94     386.56
    316.95     481.34
    302.47     432.91
    237.30      33.17
    100.45      62.51
    174.05     276.33
    470.97     194.01
    313.29     202.64
    115.62     294.85
    209.38     468.00
    424.90     411.02
     57.47     474.74
    269.64     345.62
    338.39     130.73
    422.40     228.73
    399.12     449.66
    179.74     302.72
    162.15     200.25
    205.61     258.10
    483.34       7.46
    225.19     141.89
     66.40     295.35
    168.34     273.48
    169.62     391.01
    451.22       3.61
    185.36     190.12
    252.84      82.29
    235.69     481.23
    407.09      57.83
    122.11     330.94
    258.28     414.22
    108.26     480.98
    161.12     326.92
    358.08     265.65
    432.15     471.14
      7.01     196.15
    106.82      89.38
     27.58     168.47
    404.71     430.26
     27.00     289.32
    265.00     447.43
     97.00     322.50
    243.13     146.30
     65.72     407.42
    186.50      30.90
    227.38      62.22
    335.69      86.60
     23.13     418.48
     90.06      59.65
    413.44     403.03
    485.87     377.24
    339.71     476.37
    396.64     143.73
    152.45     388.60
    363.62     311.64
    258.75     439.09
     62.62      57.17
    414.82     132.26
    290.98     280.06
    378.08      63.21
     39.10     288.90
    226.97     173.62
      9.22      53.46
    329.93     244.34
     77.52     262.59
    324.52     381.28
    226.61      16.14
    354.66      60.59
    240.94     184.30
    303.64     118.99
    137.18      14.99
    436.72     112.21
     90.92      90.78
    243.61     228.27
     86.35     335.67
    222.71     116.98
    287.35      54.92
    396.01     455.31
    157.71     233.36
     91.07     112.94
    412.28     322.02
    203.65     229.56
    341.28      38.68
    112.02       2.61
    385.83      48.14
    366.51     168.02
    402.86      95.11
    366.57     168.42
    156.10     465.76
     91.74     373.13
      5.37     420.53
    134.53      97.94
    156.68     382.03
    271.89     326.68
